ID,착과량(int),수고(m),수관폭1(min),수관폭2(max),수관폭평균,2022-09-01 새순,2022-09-02 새순,2022-09-03 새순,2022-09-04 새순,2022-09-05 새순,2022-09-06 새순,2022-09-07 새순,2022-09-08 새순,2022-09-09 새순,2022-09-10 새순,2022-09-11 새순,2022-09-12 새순,2022-09-13 새순,2022-09-14 새순,2022-09-15 새순,2022-09-16 새순,2022-09-17 새순,2022-09-18 새순,2022-09-19 새순,2022-09-20 새순,2022-09-21 새순,2022-09-22 새순,2022-09-23 새순,2022-09-24 새순,2022-09-25 새순,2022-09-26 새순,2022-09-27 새순,2022-09-28 새순,2022-09-29 새순,2022-09-30 새순,2022-10-01 새순,2022-10-02 새순,2022-10-03 새순,2022-10-04 새순,2022-10-05 새순,2022-10-06 새순,2022-10-07 새순,2022-10-08 새순,2022-10-09 새순,2022-10-10 새순,2022-10-11 새순,2022-10-12 새순,2022-10-13 새순,2022-10-14 새순,2022-10-15 새순,2022-10-16 새순,2022-10-17 새순,2022-10-18 새순,2022-10-19 새순,2022-10-20 새순,2022-10-21 새순,2022-10-22 새순,2022-10-23 새순,2022-10-24 새순,2022-10-25 새순,2022-10-26 새순,2022-10-27 새순,2022-10-28 새순,2022-10-29 새순,2022-10-30 새순,2022-10-31 새순,2022-11-01 새순,2022-11-02 새순,2022-11-03 새순,2022-11-04 새순,2022-11-05 새순,2022-11-06 새순,2022-11-07 새순,2022-11-08 새순,2022-11-09 새순,2022-11-10 새순,2022-11-11 새순,2022-11-12 새순,2022-11-13 새순,2022-11-14 새순,2022-11-15 새순,2022-11-16 새순,2022-11-17 새순,2022-11-18 새순,2022-11-19 새순,2022-11-20 새순,2022-11-21 새순,2022-11-22 새순,2022-11-23 새순,2022-11-24 새순,2022-11-25 새순,2022-11-26 새순,2022-11-27 새순,2022-11-28 새순,2022-09-01 엽록소,2022-09-02 엽록소,2022-09-03 엽록소,2022-09-04 엽록소,2022-09-05 엽록소,2022-09-06 엽록소,2022-09-07 엽록소,2022-09-08 엽록소,2022-09-09 엽록소,2022-09-10 엽록소,2022-09-11 엽록소,2022-09-12 엽록소,2022-09-13 엽록소,2022-09-14 엽록소,2022-09-15 엽록소,2022-09-16 엽록소,2022-09-17 엽록소,2022-09-18 엽록소,2022-09-19 엽록소,2022-09-20 엽록소,2022-09-21 엽록소,2022-09-22 엽록소,2022-09-23 엽록소,2022-09-24 엽록소,2022-09-25 엽록소,2022-09-26 엽록소,2022-09-27 엽록소,2022-09-28 엽록소,2022-09-29 엽록소,2022-09-30 엽록소,2022-10-01 엽록소,2022-10-02 엽록소,2022-10-03 엽록소,2022-10-04 엽록소,2022-10-05 엽록소,2022-10-06 엽록소,2022-10-07 엽록소,2022-10-08 엽록소,2022-10-09 엽록소,2022-10-10 엽록소,2022-10-11 엽록소,2022-10-12 엽록소,2022-10-13 엽록소,2022-10-14 엽록소,2022-10-15 엽록소,2022-10-16 엽록소,2022-10-17 엽록소,2022-10-18 엽록소,2022-10-19 엽록소,2022-10-20 엽록소,2022-10-21 엽록소,2022-10-22 엽록소,2022-10-23 엽록소,2022-10-24 엽록소,2022-10-25 엽록소,2022-10-26 엽록소,2022-10-27 엽록소,2022-10-28 엽록소,2022-10-29 엽록소,2022-10-30 엽록소,2022-10-31 엽록소,2022-11-01 엽록소,2022-11-02 엽록소,2022-11-03 엽록소,2022-11-04 엽록소,2022-11-05 엽록소,2022-11-06 엽록소,2022-11-07 엽록소,2022-11-08 엽록소,2022-11-09 엽록소,2022-11-10 엽록소,2022-11-11 엽록소,2022-11-12 엽록소,2022-11-13 엽록소,2022-11-14 엽록소,2022-11-15 엽록소,2022-11-16 엽록소,2022-11-17 엽록소,2022-11-18 엽록소,2022-11-19 엽록소,2022-11-20 엽록소,2022-11-21 엽록소,2022-11-22 엽록소,2022-11-23 엽록소,2022-11-24 엽록소,2022-11-25 엽록소,2022-11-26 엽록소,2022-11-27 엽록소,2022-11-28 엽록소
TRAIN_1292,781,280.0,354.0,483.0,418.5,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,76.82541623926485,76.7075716408257,76.63794013753872,76.57528587494944,76.47564892767531,76.28093224157014,76.25392783114864,76.0964225278286,75.93549128824236,75.89059960578254,75.7398484986839,75.68200206492814,75.57358131084628,75.5642662313775,75.49387728007925,75.48004154119752,75.38161237180776,75.22544636666314,75.06957184723275,75.0309687976053,74.90087135501851,74.89869415146639,74.88584008676055,74.73700213078834,74.55506887792687,74.512300981485,74.46274661055706,74.46190137216679,74.26818162641192,74.12002423236984,73.98415064878942,73.87678738435235,73.75663635767157,73.61612736045672,73.54030811974445,73.430508061211,73.29668493602155,73.26413647796079,73.10692543194159,73.09136097376886,72.93297764282984,72.91939260657281,72.86248449800193,72.83883215615636,72.81651552263278,72.78219385751126,72.63848686803072,72.59862036471834,72.58622760405129,72.5413846178188,72.43921511942565,72.2794738799537,72.2375381259707,72.17205031982809,72.02021658354211,71.85199460479524,71.75376684656692,71.71889304293451,71.62780562716429,71.4760939101718,71.33030765678593,71.29612153671313,71.24928209886262,71.17566157937439,71.07714442763562,70.9691873738821,70.81895891588177,70.81115121856115,70.65490117298175,70.51594347755564,70.35606450675401,70.17194677223837,70.1427370605205,70.08093409065172,70.00547742358636,69.84142973085596,69.75873883430671,69.70624360210445,69.63739797649404,69.49564899769037,69.47966498735418,69.41808162459118,69.4112396164758,69.35384431845503,69.2610509535548,69.16121566925807,69.02762715274747,68.9017177404452,68.71643943402982
TRAIN_0272,167,231.0,379.0,392.0,385.5,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.1,1.1,1.0,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,0.0,75.6159531615586,75.54124433076812,75.51147788915269,75.39570032907933,75.20915274063242,75.12912087425254,75.06489383979248,74.94415679446394,74.91980403633846,74.90218274879898,74.84984502012857,74.75540376136168,74.59347090370925,74.41927832811858,74.39871300416604,74.30404775598264,74.2755678689969,74.23836442464834,74.05954454292475,73.9500763857809,73.86534808656509,73.75208323973096,73.70142906236093,73.597604691712,73.54086775114868,73.46799211081458,73.3231259700125,73.23238425023001,73.15306574631202,73.13739813423759,73.11560119767742,72.95256541659602,72.93973315281217,72.7928084757528,72.77387028340316,72.58123891586739,72.51767787313953,72.44716669828894,72.27376890888387,72.15866962420998,72.10081270032573,71.96017090192453,71.83341363188248,71.83039411262939,71.68705293717296,71.5606170882939,71.54523999623274,71.46366530180201,71.39676772863609,71.39279056550949,71.3504694483573,71.32853505538452,71.13561715954258,71.12662464952365,70.99365433887759,70.91083410154171,70.77318888521964,70.59361111226956,70.4766305931786,70.30642703662008,70.26379068533112,70.13910339880192,70.1164552723113,69.96956802046329,69.8426751195223,69.7586653578588,69.66946815167061,69.579453027391,69.5289904884585,69.4718356307886,69.37974688085158,69.22416746234981,69.19501223999802,69.04606889863997,68.90241031206772,68.81864508808003,68.71813306295482,68.673049838457,68.64682837522662,68.5401419704051,68.4767669590386,68.28063455337232,68.1707327918784,67.97544956855684,67.87077398557922,67.74381568682078,67.74019989901674,67.63732156723803,67.56409448684293
TRAIN_0614,260,247.0,304.0,366.0,335.0,4.4,4.3,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.0,84.02994933602442,83.89005598915887,83.83435462525995,83.81821923418607,83.6688942838451,83.49604896143461,83.42912746823318,83.27811470284593,83.24647186797807,83.09957684734378,82.9650403369322,82.76702406341992,82.64825714158845,82.60405140000977,82.45839899678055,82.3786750410831,82.2012805894926,82.18651793643001,82.03047352912216,81.85322062297335,81.65404245769216,81.48760344314655,81.33646444576672,81.22165583630797,81.07249828683422,80.95569423366071,80.81868708914398,80.66245437414227,80.66147574576996,80.60371904527905,80.52739192210605,80.34740366915462,80.15865024215718,80.09140269040756,80.0233691202625,79.85926920935363,79.66494330187118,79.57946005479883,79.4783947111718,79.38751749988418,79.28097002485967,79.20032975918176,79.1112727611773,78.97691038881416,78.96284413772523,78.88781751071163,78.86673933809998,78.79384119805819,78.77018638781027,78.6055617840419,78.4675070118948,78.3312473577432,78.24449472752953,78.16227974028061,78.02778934936318,78.02638297735155,77.95120875619787,77.84646621766213,77.79677303845813,77.73436046853341,77.70340026392188,77.59161538045188,77.53376107366977,77.44299753509159,77.26170478407757,77.10817923025341,76.9277220682714,76.81219378084585,76.65095324205498,76.56877921977532,76.51345187231597,76.32994102656797,76.22431737200175,76.06947339970397,75.91961242890598,75.77360294882408,75.7604850889484,75.7318973872275,75.65868134543251,75.61660152273707,75.58355832071692,75.46525764838778,75.43619944115653,75.29096323561866,75.12975783586444,74.94909185952703,74.92469871130655,74.74649805684834,74.70912287118118
TRAIN_2008,793,212.0,245.0,326.0,285.5,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,77.84119672782802,77.73732678055453,77.70928702257706,77.52663643373111,77.32948830117562,77.20040631730852,77.036600733921,76.9716873303345,76.89041057297487,76.71603056289818,76.53308520602259,76.44743641495563,76.43559256543587,76.4097518931225,76.23845371749182,76.12711365938179,76.02145377233484,75.99499778639492,75.80590760906395,75.66017696751062,75.64901799334798,75.57815008357377,75.41539812816214,75.2779050458672,75.09453030031125,74.98415706737136,74.84236927963846,74.66311597496208,74.59524971155604,74.55111783381777,74.51320820647354,74.35638905446056,74.17739080705591,74.0046328452141,73.93601025100183,73.84943670782152,73.69368016709194,73.62171583169253,73.49204009192142,73.38994731541149,73.34709478331322,73.14851704490619,72.99572745277042,72.9086585490985,72.83701140218517,72.71639624923571,72.54902845281073,72.44566290826558,72.27888022962009,72.23973958721723,72.17503222066533,72.15538148867667,72.14518993136465,71.9852260256012,71.91451432033865,71.87420854273077,71.74486865186896,71.71191459451775,71.59269385657254,71.43226620010115,71.38093622086994,71.21218925676148,71.18138612778257,71.16615585936528,71.09919676973544,71.0947670454915,71.07912977163434,71.04761919206193,70.96951102092522,70.93843224115199,70.88644211036534,70.70468844808549,70.60736538924104,70.50224261523661,70.41922303096807,70.23093473104146,70.17394707307074,70.16951729120066,70.15391521514569,70.01250561537692,69.98339485638063,69.9112404563107,69.77749404270125,69.70581803457347,69.62114575362938,69.56667674707192,69.38056756283703,69.37528073951324,69.3750333056207
TRAIN_1654,163,228.0,304.0,371.0,337.5,4.5,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.5,0.0,75.91528512573086,75.74879243862127,75.74393639061866,75.56854498382096,75.48675836597099,75.31166569349269,75.30577483264533,75.22804802683137,75.203351461652,75.18470448641898,75.11292686478654,74.9924836079379,74.85246618288471,74.69678717284229,74.50536784037625,74.43312125904882,74.26748455374783,74.14983779257572,74.06085834879909,74.04979063052092,73.8961672042643,73.7977054944643,73.68455479089305,73.5722503517467,73.46386963164393,73.2641757853391,73.1792382997313,73.00997380627128,73.00181828432723,72.9214643996507,72.8843266283909,72.7777464783271,72.66086903790503,72.54653875955623,72.4085050640531,72.39681071084097,72.26625732520188,72.16578645581299,72.07300429376465,71.88974178884078,71.881579175026,71.81894465292447,71.69624171831668,71.6246281329415,71.44326718363725,71.32253357342162,71.14254549853206,70.97150464359966,70.94591887414474,70.88724184477775,70.8437459423158,70.65574421390204,70.5220188834669,70.46494507615033,70.46176991408984,70.31253970884306,70.22835802362903,70.17864222592856,69.98808643697058,69.83864289883186,69.68529091895823,69.66295303697605,69.65870285073588,69.48372817672404,69.42583388973753,69.32902118512399,69.18984750753633,69.07886662611753,69.02625929635138,68.92930218048612,68.91530797679492,68.86297935207249,68.77180031316107,68.6705935847047,68.62940526356043,68.53576263633094,68.380596562299,68.3132906048553,68.24292056577843,68.18738109399104,68.16808955403475,68.03412889270007,68.01258406979207,67.86382096689398,67.7256904572524,67.71433397863929,67.6835792157181,67.56104285973635,67.3810035960548
TRAIN_1525,532,237.0,288.0,285.0,286.5,3.1,3.1,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,80.48589177369057,80.39293189689548,80.35700249976803,80.17892230412758,80.17491541573673,80.12965216866344,80.02654907638605,79.93180366431086,79.78607607701899,79.67413471389322,79.62494331827939,79.5280306840118,79.33783241812587,79.26934389790797,79.07382798116659,78.8998430097152,78.70120677697797,78.57853691389307,78.38504993879964,78.30592560190743,78.19098242696509,78.06576186659998,78.02294373631644,77.9557542955443,77.77923943110683,77.61518591084395,77.4250630046792,77.41069847972501,77.39780201629827,77.39312728514788,77.34582263305239,77.3114708349738,77.15124139947913,77.14469913998106,77.1385776103931,77.0426004980005,77.03315777905748,76.84842990159315,76.6932881107727,76.61999689952529,76.58167475510164,76.45576297736378,76.33485824774954,76.30977012963962,76.13765017804396,75.97063148756675,75.8569976121925,75.69367740987063,75.5462522401418,75.49150047444766,75.44982646407226,75.32410993652417,75.29974973575851,75.12831239395663,75.11546412335737,75.04452365504582,74.95337563825643,74.88668629903428,74.73561184814892,74.60779681587512,74.5520849459881,74.37095252221289,74.3575741528856,74.33409559314275,74.24676775245102,74.2388922717577,74.05298773662813,73.88443825791543,73.74863577491341,73.56328170811209,73.40820674758993,73.27759188370761,73.13601219081427,73.11944393422127,72.96369215609415,72.92107741107044,72.91538318169235,72.74336018636436,72.54817647559776,72.52074923613085,72.48948927323478,72.35098727436267,72.22669168091736,72.0297654333082,71.91081623554476,71.74940491566434,71.72514454761908,71.52785172290535,71.43428032584427
TRAIN_0371,118,181.0,236.0,251.0,243.5,4.7,4.7,4.6,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,0.0,75.79392391832707,75.70897785290138,75.56213710191906,75.44512412340369,75.32031096788259,75.21146353149761,75.10986514144547,75.06573423424378,74.97920758044326,74.9557665238611,74.90405495551778,74.88603494106023,74.87743534371778,74.76868893450191,74.6116534409941,74.43915119797556,74.39314260436339,74.3026658464766,74.30121779999887,74.21517123452985,74.03961286831588,73.97213003495158,73.96603417719231,73.80002758065557,73.6772754623814,73.6621527091148,73.62840091831244,73.49280429652747,73.49026256138916,73.4447064478318,73.41249619669658,73.22188689571321,73.09224214541587,72.90544684991768,72.86344633789926,72.79575892784153,72.66254458987632,72.63044912250818,72.6073450115738,72.53150255561033,72.39332488520638,72.23554629082912,72.04435660315583,72.03493447057635,71.8548317693178,71.79181820811992,71.71463368549568,71.57412440353211,71.45923511163613,71.33933749051198,71.31983233660446,71.24810361213886,71.05896344007668,70.90009967802126,70.88722459971329,70.72532075971777,70.63483148454046,70.63200178554337,70.6160405749623,70.52392941326528,70.43340045436015,70.36989571510068,70.30129369524167,70.28767317078854,70.13111759800915,70.00936678291069,69.9000176381355,69.72684896025612,69.64972401792203,69.60630772044719,69.49009315973451,69.38801020320845,69.25290370072729,69.05800516562061,69.03605700754778,68.86609448280501,68.83631354874642,68.67186149639268,68.5950045083911,68.5659942650927,68.4326536483279,68.30056811906599,68.10229531403188,67.92513415193413,67.73964926548423,67.66902461141002,67.49586003799449,67.30604385783516,67.12995252149582
TRAIN_0222,269,315.0,407.0,438.0,422.5,4.2,4.1,4.1,4.1,4.0,4.0,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,0.0,83.21227959101992,83.09303094053708,83.0100036577793,82.95353571934406,82.783228993474,82.73360685761308,82.67875688382348,82.64302934549602,82.62110039419,82.44148838387277,82.35592275458708,82.19091975501384,82.06253724053651,81.89066564937433,81.76518067548618,81.68340192841556,81.53456482993157,81.50138245677063,81.48867955181456,81.3555714347112,81.31657550665591,81.30674336981406,81.20489689764617,81.10182939889435,81.02525319054644,80.91890317643036,80.76604445843313,80.6894034543713,80.506926338335,80.45358144950195,80.26284986551764,80.1698086442954,80.12475012970448,79.98187858856284,79.83179060504982,79.79707302241897,79.71807340324304,79.70039571901678,79.61996139972425,79.47393209834655,79.38639460983917,79.27986570334998,79.19205816744615,79.09275020946812,78.92115016436296,78.83903764069548,78.77895930173483,78.5868163972944,78.4115122069506,78.22765674598287,78.03478056861408,77.83610675465047,77.63721252392577,77.57868256186967,77.40420116350775,77.39478695830107,77.2064171794977,77.19896794585328,77.12103463338458,77.10153172157786,77.07953058405991,76.90380358043058,76.73493506183162,76.67146457464442,76.66524277481115,76.66374797802258,76.5914002584597,76.4314030898362,76.3166132749173,76.16096532572982,76.05361260620475,75.92681351857138,75.75494472096993,75.75434862358959,75.7088456084804,75.58268941233254,75.5586990362454,75.36629145379197,75.25763039016475,75.1226717229952,75.04064641466566,74.90354706152446,74.74993568150144,74.73693523780837,74.56186915192662,74.51394839928972,74.35661057607706,74.28576126394579,74.22294628561139
TRAIN_0593,271,295.0,442.0,456.0,449.0,4.2,4.2,4.1,4.1,4.0,4.0,4.0,3.9,3.9,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.5,72.68640509203087,72.64272907027575,72.44574275783408,72.28466297501855,72.20348462111258,72.15917425755865,72.12874500940477,72.10947559485433,71.95316270988052,71.81615987861272,71.63042959336155,71.55752845284466,71.51417114488765,71.35941250101754,71.32899729139207,71.32808426089127,71.27100550996794,71.10247891419603,71.06016752692878,70.99598330109795,70.98006482329212,70.95172475037029,70.85225370377302,70.77343023926046,70.64662279858956,70.61485781256215,70.59599149112537,70.44690944530312,70.37174191133472,70.25856809968758,70.06327665207606,70.01181300548078,69.90036964865024,69.86737540403789,69.80378485547361,69.72278324495404,69.65822068082798,69.50325473149954,69.3305068704429,69.22955426564181,69.19575328591749,69.09146514198227,68.95918807402441,68.91216821266953,68.78180876778703,68.73876527145026,68.65835046904067,68.47564197802171,68.28677184432698,68.15746885396923,68.02650912672566,67.88238301247448,67.70464797484985,67.51554703358654,67.37744652758911,67.2582359277845,67.20162864113072,67.115645692696,66.98678718916128,66.79225301175899,66.63705044330335,66.51414698153118,66.41444548076797,66.39495387462085,66.3249147763522,66.2969691654792,66.26222890709616,66.08774615774463,66.00182540909712,65.89895691861241,65.7558753091313,65.64948746967578,65.64356342968267,65.61029823423115,65.433854588391,65.25146356569574,65.14009777751893,64.96523696001793,64.93750087150775,64.78209883041836,64.59304119786344,64.43963645666658,64.36533266192643,64.33389830793469,64.2171367461463,64.20310497807338,64.16430580603722,64.07168330516244,63.88949939379209
TRAIN_1975,410,296.0,298.0,367.0,332.5,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.0,3.0,3.0,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,1.9,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.5,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,80.52673017483446,80.50743284611262,80.40179909742517,80.36433592782717,80.3011252214086,80.21758608493859,80.13672104852006,80.09481186695558,80.06051844950802,80.0145714025713,79.91206308476607,79.74898067024817,79.61082157604878,79.53090044318883,79.43278115546211,79.33637952268788,79.2435148042302,79.05534895220228,79.03268406478426,78.83895990345573,78.66172315222278,78.5215219083205,78.42021883713892,78.3710857307939,78.19253118039323,78.13183517640591,78.0964466095367,77.92279250679368,77.91031244877888,77.82837164090864,77.8150098998694,77.78996821634632,77.61696535799058,77.47144477445309,77.41446814024455,77.32133254280622,77.13877839269588,77.02046743754525,76.82219199907529,76.70785272724557,76.6590135583734,76.54601401563065,76.51002231507292,76.31888410079362,76.15816861499613,76.0859877726099,76.04820677222396,75.9083199598369,75.74142935419279,75.64782820993494,75.53773651810381,75.43126775712868,75.40009630530166,75.39974558152022,75.38944115926576,75.27290338289906,75.1030122171979,75.03419028335796,74.95536183808777,74.84158903463927,74.79686504697128,74.71419769412607,74.6313581421746,74.54179628684847,74.5416802334569,74.47792732255327,74.32115033597208,74.23931504383108,74.17375179930362,74.10539989498348,74.04916763416415,73.87184706843328,73.76892609813763,73.76530018405161,73.70752656163185,73.6900649410469,73.68717547746324,73.50303035325607,73.39591095313614,73.27228559715883,73.20155923793448,73.15325832756001,73.03054639591593,72.99260158145519,72.92497544096413,72.80288886839408,72.71084375740513,72.55990425397371,72.43018884161695
